,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Day,DayOfWeek,Lag_1,Lag_2,Lag_3,Rolling_Mean_3,Rolling_Std_3,IsSuperBowl,IsLaborDay,IsThanksgiving,IsChristmas
5539,39,2012-02-10,1442988.44,1,52.89,3.409,218.9551002,7.244,2012,2,6,10,4,1396150.15,1320301.61,1394841.03,1370430.9300000006,43418.19885179448,1,0,0,0
5540,39,2012-02-17,1511041.69,0,52.75,3.51,219.1148297,7.244,2012,2,7,17,4,1442988.44,1396150.15,1320301.61,1386480.0666666673,61912.41755585614,0,0,0,0
5541,39,2012-02-24,1412065.04,0,61.1,3.555,219.3244636,7.244,2012,2,8,24,4,1511041.69,1442988.44,1396150.15,1450060.0933333337,57771.29651942263,0,0,0,0
5542,39,2012-03-02,1453047.02,0,64.05,3.63,219.5340975,7.244,2012,3,9,2,4,1412065.04,1511041.69,1442988.44,1455365.0566666673,50635.75605619751,0,0,0,0
5543,39,2012-03-09,1470764.35,0,61.64,3.669,219.7437314,7.244,2012,3,10,9,4,1453047.02,1412065.04,1511041.69,1458717.9166666672,49731.41475014035,0,0,0,0
5544,39,2012-03-16,1522421.07,0,65.81,3.734,219.8956335,7.244,2012,3,11,16,4,1470764.35,1453047.02,1412065.04,1445292.1366666674,30108.23658480097,0,0,0,0
5545,39,2012-03-23,1469593.37,0,67.91,3.787,219.9705599,7.244,2012,3,12,23,4,1522421.07,1470764.35,1453047.02,1482077.4800000007,36044.13802741938,0,0,0,0
5546,39,2012-03-30,1499727.02,0,69.11,3.845,220.0454862,7.244,2012,3,13,30,4,1469593.37,1522421.07,1470764.35,1487592.9300000006,30167.736083870164,0,0,0,0
5547,39,2012-04-06,1764847.94,0,73.49,3.891,220.1204125,6.989,2012,4,14,6,4,1499727.02,1469593.37,1522421.07,1497247.1533333343,26501.014618819336,0,0,0,0
5548,39,2012-04-13,1580732.73,0,71.59,3.891,220.1953389,6.989,2012,4,15,13,4,1764847.94,1499727.02,1469593.37,1578056.1100000006,162466.6120519278,0,0,0,0
5549,39,2012-04-20,1433391.04,0,70.04,3.877,220.2483937,6.989,2012,4,16,20,4,1580732.73,1764847.94,1499727.02,1615102.5633333337,135861.1042127988,0,0,0,0
5550,39,2012-04-27,1456997.2,0,69.11,3.814,220.3014485,6.989,2012,4,17,27,4,1433391.04,1580732.73,1764847.94,1592990.5700000005,166068.08880844837,0,0,0,0
5551,39,2012-05-04,1512227.34,0,77.15,3.749,220.3545033,6.989,2012,5,18,4,4,1456997.2,1433391.04,1580732.73,1490373.6566666672,79138.3870048007,0,0,0,0
5552,39,2012-05-11,1470792.41,0,75.52,3.688,220.4075581,6.989,2012,5,19,11,4,1512227.34,1456997.2,1433391.04,1467538.5266666673,40461.46593160207,0,0,0,0
5553,39,2012-05-18,1522978.54,0,72.36,3.63,220.4252149,6.989,2012,5,20,18,4,1470792.41,1512227.34,1456997.2,1480005.6500000006,28744.650538308793,0,0,0,0
5554,39,2012-05-25,1596036.66,0,78.31,3.561,220.4287124,6.989,2012,5,21,25,4,1522978.54,1470792.41,1512227.34,1501999.4300000006,27555.50123498436,0,0,0,0
5555,39,2012-06-01,1640476.77,0,80.33,3.501,220.4322099,6.989,2012,6,22,1,4,1596036.66,1522978.54,1470792.41,1529935.8700000003,62911.31750371008,0,0,0,0
5556,39,2012-06-08,1623442.24,0,81.12,3.452,220.4357073,6.989,2012,6,23,8,4,1640476.77,1596036.66,1522978.54,1586497.323333334,59327.124667409356,0,0,0,0
5557,39,2012-06-15,1587499.82,0,81.33,3.393,220.4494148,6.989,2012,6,24,15,4,1623442.24,1640476.77,1596036.66,1619985.2233333339,22420.84002366154,0,0,0,0
5558,39,2012-06-22,1532316.79,0,79.84,3.346,220.4886472,6.989,2012,6,25,22,4,1587499.82,1623442.24,1640476.77,1617139.6100000006,27044.993372188987,0,0,0,0
5559,39,2012-06-29,1492388.98,0,85.72,3.286,220.5278796,6.989,2012,6,26,29,4,1532316.79,1587499.82,1623442.24,1581086.283333334,45900.021773914654,0,0,0,0
5560,39,2012-07-06,1659221.99,0,81.05,3.227,220.567112,6.623,2012,7,27,6,4,1492388.98,1532316.79,1587499.82,1537401.863333334,47758.88869593359,0,0,0,0
5561,39,2012-07-13,1471261.76,0,78.16,3.256,220.6063444,6.623,2012,7,28,13,4,1659221.99,1492388.98,1532316.79,1561309.2533333339,87113.3485982812,0,0,0,0
5562,39,2012-07-20,1582168.27,0,80.32,3.311,220.6148749,6.623,2012,7,29,20,4,1471261.76,1659221.99,1492388.98,1540957.5766666674,102963.31119398933,0,0,0,0
5563,39,2012-07-27,1487797.54,0,82.89,3.407,220.6234054,6.623,2012,7,30,27,4,1582168.27,1471261.76,1659221.99,1570884.006666667,94486.84016642033,0,0,0,0
5564,39,2012-08-03,1608277.74,0,84.05,3.417,220.6319358,6.623,2012,8,31,3,4,1487797.54,1582168.27,1471261.76,1513742.5233333341,59832.43359759694,0,0,0,0
5565,39,2012-08-10,1641867.92,0,83.47,3.494,220.6404663,6.623,2012,8,32,10,4,1608277.74,1487797.54,1582168.27,1559414.5166666673,63381.14558814242,0,0,0,0
5566,39,2012-08-17,1720221.91,0,84.72,3.571,220.7199609,6.623,2012,8,33,17,4,1641867.92,1608277.74,1487797.54,1579314.4000000006,81015.90458849457,0,0,0,0
5567,39,2012-08-24,1724669.75,0,80.49,3.62,220.8526787,6.623,2012,8,34,24,4,1720221.91,1641867.92,1608277.74,1656789.1900000006,57444.38634927306,0,0,0,0
5568,39,2012-08-31,1710923.94,0,83.72,3.638,220.9853964,6.623,2012,8,35,31,4,1724669.75,1720221.91,1641867.92,1695586.5266666673,46574.803776390516,0,0,0,0
5569,39,2012-09-07,1609811.75,1,83.71,3.73,221.1181142,6.623,2012,9,36,7,4,1710923.94,1724669.75,1720221.91,1718605.2000000004,7014.067047260474,0,0,0,0
5570,39,2012-09-14,1447614.08,0,76.71,3.717,221.2601207,6.623,2012,9,37,14,4,1609811.75,1710923.94,1724669.75,1681801.8133333337,62722.91237800716,0,0,0,0
5571,39,2012-09-21,1555672.51,0,73.58,3.721,221.4578604,6.623,2012,9,38,21,4,1447614.08,1609811.75,1710923.94,1589449.9233333338,132830.6198969066,0,0,0,0
5572,39,2012-09-28,1495607.07,0,78.04,3.666,221.6556,6.623,2012,9,39,28,4,1555672.51,1447614.08,1609811.75,1537699.4466666672,82579.0184764591,0,0,0,0
5573,39,2012-10-05,1574408.67,0,72.05,3.617,221.8533396,6.228,2012,10,40,5,4,1495607.07,1555672.51,1447614.08,1499631.2200000007,54141.49435436789,0,0,0,0
5574,39,2012-10-12,1494417.07,0,69.88,3.601,222.0510793,6.228,2012,10,41,12,4,1574408.67,1495607.07,1555672.51,1541896.083333334,41167.5295519002,0,0,0,0
5575,39,2012-10-19,1577486.33,0,71.45,3.594,222.0951719,6.228,2012,10,42,19,4,1494417.07,1574408.67,1495607.07,1521477.6033333342,45843.50977885326,0,0,0,0
5576,39,2012-10-26,1569502.0,0,72.9,3.506,222.1136566,6.228,2012,10,43,26,4,1577486.33,1494417.07,1574408.67,1548770.6900000006,47096.76212954662,0,0,0,0
5577,40,2010-02-05,1001943.8,0,14.48,2.788,131.5279032,5.892,2010,2,5,5,4,1569502.0,1577486.33,1494417.07,1547135.133333334,45829.39048896644,0,0,0,0
5578,40,2010-02-12,955338.29,1,20.84,2.771,131.5866129,5.892,2010,2,6,12,4,1001943.8,1569502.0,1577486.33,1382977.3766666672,330008.90486761887,1,0,0,0
5579,40,2010-02-19,916289.2,0,27.84,2.747,131.637,5.892,2010,2,7,19,4,955338.29,1001943.8,1569502.0,1175594.6966666672,341928.7076352204,0,0,0,0
5580,40,2010-02-26,863917.41,0,33.32,2.753,131.686,5.892,2010,2,8,26,4,916289.2,955338.29,1001943.8,957857.0966666673,42882.81608710862,0,0,0,0
5581,40,2010-03-05,990152.28,0,34.78,2.766,131.735,5.892,2010,3,9,5,4,863917.41,916289.2,955338.29,911848.3000000006,45871.94697857135,0,0,0,0
5582,40,2010-03-12,899352.4,0,35.1,2.805,131.784,5.892,2010,3,10,12,4,990152.28,863917.41,916289.2,923452.963333334,63421.60696327977,0,0,0,0
5583,40,2010-03-19,894865.3,0,40.54,2.834,131.8242903,5.892,2010,3,11,19,4,899352.4,990152.28,863917.41,917807.3633333339,65109.521997238335,0,0,0,0
5584,40,2010-03-26,873354.58,0,39.51,2.831,131.863129,5.892,2010,3,12,26,4,894865.3,899352.4,990152.28,928123.3266666672,53765.47968099543,0,0,0,0
5585,40,2010-04-02,1041202.13,0,41.39,2.826,131.9019677,5.435,2010,4,13,2,4,873354.58,894865.3,899352.4,889190.7600000007,13896.83288922535,0,0,0,0
5586,40,2010-04-09,919839.19,0,54.31,2.849,131.9408065,5.435,2010,4,14,9,4,1041202.13,873354.58,894865.3,936474.0033333339,91332.70583457414,0,0,0,0
5587,40,2010-04-16,882636.96,0,43.3,2.885,131.9809,5.435,2010,4,15,16,4,919839.19,1041202.13,873354.58,944798.6333333339,86662.73921868656,0,0,0,0
5588,40,2010-04-23,844958.49,0,45.85,2.895,132.0226667,5.435,2010,4,16,23,4,882636.96,919839.19,1041202.13,947892.7600000006,82921.53144144091,0,0,0,0
5589,40,2010-04-30,816838.31,0,46.5,2.935,132.0644333,5.435,2010,4,17,30,4,844958.49,882636.96,919839.19,882478.2133333338,37440.60240574461,0,0,0,0
5590,40,2010-05-07,1009797.06,0,60.05,2.981,132.1062,5.435,2010,5,18,7,4,816838.31,844958.49,882636.96,848144.5866666673,33014.829916839,0,0,0,0
5591,40,2010-05-14,907262.47,0,45.5,2.983,132.152129,5.435,2010,5,19,14,4,1009797.06,816838.31,844958.49,890531.2866666674,104239.76998924583,0,0,0,0
5592,40,2010-05-21,885613.91,0,56.75,2.961,132.2230323,5.435,2010,5,20,21,4,907262.47,1009797.06,816838.31,911299.2800000006,96542.69354346025,0,0,0,0
5593,40,2010-05-28,1008483.07,0,67.88,2.906,132.2939355,5.435,2010,5,21,28,4,885613.91,907262.47,1009797.06,934224.4800000006,66336.83873545664,0,0,0,0
5594,40,2010-06-04,1052429.03,0,65.7,2.857,132.3648387,5.435,2010,6,22,4,4,1008483.07,885613.91,907262.47,933786.483333334,65588.4904709646,0,0,0,0
5595,40,2010-06-11,1007574.67,0,59.42,2.83,132.4357419,5.435,2010,6,23,11,4,1052429.03,1008483.07,885613.91,982175.3366666673,86463.25051725234,0,0,0,0
5596,40,2010-06-18,973105.3,0,60.97,2.805,132.4733333,5.435,2010,6,24,18,4,1007574.67,1052429.03,1008483.07,1022828.9233333339,25638.46784910964,0,0,0,0
5597,40,2010-06-25,940405.03,0,69.72,2.81,132.4976,5.435,2010,6,25,25,4,973105.3,1007574.67,1052429.03,1011036.333333334,39775.00308051265,0,0,0,0
5598,40,2010-07-02,1087578.78,0,65.47,2.815,132.5218667,5.326,2010,7,26,2,4,940405.03,973105.3,1007574.67,973695.0000000006,33588.702624577476,0,0,0,0
5599,40,2010-07-09,1058250.91,0,76.67,2.806,132.5461333,5.326,2010,7,27,9,4,1087578.78,940405.03,973105.3,1000363.0366666674,77280.43949415292,0,0,0,0
5600,40,2010-07-16,959229.09,0,74.25,2.796,132.5667742,5.326,2010,7,28,16,4,1058250.91,1087578.78,940405.03,1028744.9066666672,77897.24864715566,0,0,0,0
5601,40,2010-07-23,922341.82,0,71.79,2.784,132.5825806,5.326,2010,7,29,23,4,959229.09,1058250.91,1087578.78,1035019.5933333341,67254.60048446692,0,0,0,0
5602,40,2010-07-30,953393.02,0,71.35,2.792,132.5983871,5.326,2010,7,30,30,4,922341.82,959229.09,1058250.91,979940.6066666673,70281.8993634526,0,0,0,0
5603,40,2010-08-06,1057295.87,0,69.16,2.792,132.6141935,5.326,2010,8,31,6,4,953393.02,922341.82,959229.09,944987.9766666671,19828.04168577063,0,0,0,0
5604,40,2010-08-13,924011.76,0,67.47,2.81,132.63,5.326,2010,8,32,13,4,1057295.87,953393.02,922341.82,977676.9033333339,70678.349904077,0,0,0,0
5605,40,2010-08-20,932397.0,0,67.05,2.796,132.6616129,5.326,2010,8,33,20,4,924011.76,1057295.87,953393.02,978233.5500000007,70028.22604233235,0,0,0,0
5606,40,2010-08-27,922328.02,0,62.57,2.77,132.6932258,5.326,2010,8,34,27,4,932397.0,924011.76,1057295.87,971234.8766666673,74648.83785168316,0,0,0,0
5607,40,2010-09-03,976453.34,0,70.66,2.735,132.7248387,5.326,2010,9,35,3,4,922328.02,932397.0,924011.76,926245.5933333341,5393.384659412064,0,0,0,0
5608,40,2010-09-10,967310.82,1,62.75,2.717,132.7564516,5.326,2010,9,36,10,4,976453.34,922328.02,932397.0,943726.1200000006,28786.26905765066,0,0,0,0
5609,40,2010-09-17,855046.95,0,55.34,2.716,132.7670667,5.326,2010,9,37,17,4,967310.82,976453.34,922328.02,955364.0600000005,28972.942069310055,0,0,0,0
5610,40,2010-09-24,844373.31,0,55.63,2.718,132.7619333,5.326,2010,9,38,24,4,855046.95,967310.82,976453.34,932937.0366666672,67609.50834532466,0,0,0,0
5611,40,2010-10-01,891152.33,0,62.01,2.717,132.7568,5.287,2010,10,39,1,4,844373.31,855046.95,967310.82,888910.3600000007,68106.20929016205,0,0,0,0
5612,40,2010-10-08,972405.38,0,52.02,2.776,132.7516667,5.287,2010,10,40,8,4,891152.33,844373.31,855046.95,863524.1966666672,24514.627497283152,0,0,0,0
5613,40,2010-10-15,917883.17,0,44.56,2.878,132.7633548,5.287,2010,10,41,15,4,972405.38,891152.33,844373.31,902643.6733333339,64784.95941056527,0,0,0,0
5614,40,2010-10-22,882180.91,0,41.25,2.919,132.8170968,5.287,2010,10,42,22,4,917883.17,972405.38,891152.33,927146.9600000005,41411.08411346076,0,0,0,0
5615,40,2010-10-29,875038.84,0,47.1,2.938,132.8708387,5.287,2010,10,43,29,4,882180.91,917883.17,972405.38,924156.4866666673,45438.19564198077,0,0,0,0
5616,40,2010-11-05,968270.66,0,36.45,2.938,132.9245806,5.287,2010,11,44,5,4,875038.84,882180.91,917883.17,891700.973333334,22953.92902521121,0,0,0,0
5617,40,2010-11-12,935481.32,0,38.5,2.961,132.9783226,5.287,2010,11,45,12,4,968270.66,875038.84,882180.91,908496.803333334,51888.70538547348,0,0,0,0
5618,40,2010-11-19,852452.93,0,40.52,3.03,132.9172,5.287,2010,11,46,19,4,935481.32,968270.66,875038.84,926263.6066666673,47294.479006044414,0,0,0,0
5619,40,2010-11-26,1166142.85,1,32.94,3.07,132.8369333,5.287,2010,11,47,26,4,852452.93,935481.32,968270.66,918734.9700000007,59697.29327476836,0,0,0,0
5620,40,2010-12-03,1000582.06,0,33.6,3.065,132.7566667,5.287,2010,12,48,3,4,1166142.85,852452.93,935481.32,984692.3666666673,162531.9562822198,0,0,0,0
5621,40,2010-12-10,1111215.72,0,21.64,3.132,132.6764,5.287,2010,12,49,10,4,1000582.06,1166142.85,852452.93,1006392.6133333341,156925.66193880758,0,0,0,0
5622,40,2010-12-17,1179036.3,0,23.01,3.139,132.6804516,5.287,2010,12,50,17,4,1111215.72,1000582.06,1166142.85,1092646.8766666672,84327.90317213646,0,0,0,0
5623,40,2010-12-24,1648829.18,0,24.18,3.15,132.7477419,5.287,2010,12,51,24,4,1179036.3,1111215.72,1000582.06,1096944.693333334,90078.99641472826,0,0,0,0
5624,40,2010-12-31,811318.3,1,19.29,3.177,132.8150323,5.287,2010,12,52,31,4,1648829.18,1179036.3,1111215.72,1313027.0666666673,292783.5416433593,0,0,0,0
5625,40,2011-01-07,894280.19,0,24.05,3.193,132.8823226,5.114,2011,1,1,7,4,811318.3,1648829.18,1179036.3,1213061.2600000007,419790.8907501947,0,0,0,0
5626,40,2011-01-14,771315.62,0,18.55,3.215,132.9510645,5.114,2011,1,2,14,4,894280.19,811318.3,1648829.18,1118142.5566666673,461456.2687154587,0,0,0,0
5627,40,2011-01-21,764014.75,0,14.64,3.232,133.0285161,5.114,2011,1,3,21,4,771315.62,894280.19,811318.3,825638.0366666672,62720.511098673334,0,0,0,0
5628,40,2011-01-28,775910.43,0,9.51,3.243,133.1059677,5.114,2011,1,4,28,4,764014.75,771315.62,894280.19,809870.1866666673,73192.29585649807,0,0,0,0
5629,40,2011-02-04,904261.65,0,13.29,3.24,133.1834194,5.114,2011,2,5,4,4,775910.43,764014.75,771315.62,770413.6000000006,5998.919130365783,0,0,0,0
5630,40,2011-02-11,931939.52,1,16.87,3.255,133.260871,5.114,2011,2,6,11,4,904261.65,775910.43,764014.75,814728.9433333339,77765.39058582515,1,0,0,0
5631,40,2011-02-18,968694.45,0,21.82,3.263,133.3701429,5.114,2011,2,7,18,4,931939.52,904261.65,775910.43,870703.8666666673,83251.80387383104,0,0,0,0
5632,40,2011-02-25,888869.27,0,16.5,3.281,133.4921429,5.114,2011,2,8,25,4,968694.45,931939.52,904261.65,934965.2066666674,32322.786294142938,0,0,0,0
5633,40,2011-03-04,977070.62,0,18.49,3.437,133.6141429,5.114,2011,3,9,4,4,888869.27,968694.45,931939.52,929834.413333334,39954.2043603667,0,0,0,0
5634,40,2011-03-11,860255.58,0,30.53,3.6,133.7361429,5.114,2011,3,10,11,4,977070.62,888869.27,968694.45,944878.1133333339,48685.55180568072,0,0,0,0
5635,40,2011-03-18,871024.26,0,35.76,3.634,133.8492258,5.114,2011,3,11,18,4,860255.58,977070.62,888869.27,908731.8233333338,60887.84083249957,0,0,0,0
5636,40,2011-03-25,834621.39,0,28.89,3.624,133.9587419,5.114,2011,3,12,25,4,871024.26,860255.58,977070.62,902783.4866666673,64559.466783755495,0,0,0,0
5637,40,2011-04-01,841889.08,0,28.6,3.638,134.0682581,4.781,2011,4,13,1,4,834621.39,871024.26,860255.58,855300.4100000006,18700.468399502955,0,0,0,0
5638,40,2011-04-08,947753.32,0,34.77,3.72,134.1777742,4.781,2011,4,14,8,4,841889.08,834621.39,871024.26,849178.243333334,19265.024335288887,0,0,0,0
5639,40,2011-04-15,874446.32,0,43.69,3.823,134.2784667,4.781,2011,4,15,15,4,947753.32,841889.08,834621.39,874754.5966666673,63323.10033242947,0,0,0,0
5640,40,2011-04-22,965056.4,0,39.32,3.919,134.3571,4.781,2011,4,16,22,4,874446.32,947753.32,841889.08,888029.5733333338,54223.49957386329,0,0,0,0
5641,40,2011-04-29,847246.5,0,52.68,3.988,134.4357333,4.781,2011,4,17,29,4,965056.4,874446.32,947753.32,929085.3466666673,48103.186699900696,0,0,0,0
5642,40,2011-05-06,1016752.55,0,50.81,4.078,134.5143667,4.781,2011,5,18,6,4,847246.5,965056.4,874446.32,895583.0733333338,61683.58688186184,0,0,0,0
5643,40,2011-05-13,903864.02,0,54.09,4.095,134.593,4.781,2011,5,19,13,4,1016752.55,847246.5,965056.4,943018.483333334,86875.3565455067,0,0,0,0
5644,40,2011-05-20,907110.83,0,56.38,4.101,134.6803871,4.781,2011,5,20,20,4,903864.02,1016752.55,847246.5,922621.023333334,86295.67849660339,0,0,0,0
5645,40,2011-05-27,972373.81,0,63.11,4.034,134.7677742,4.781,2011,5,21,27,4,907110.83,903864.02,1016752.55,942575.8000000006,64259.459414307144,0,0,0,0
5646,40,2011-06-03,1075687.74,0,66.16,3.973,134.8551613,4.781,2011,6,22,3,4,972373.81,907110.83,903864.02,927782.8866666673,38650.98027976554,0,0,0,0
5647,40,2011-06-10,984336.04,0,64.19,3.924,134.9425484,4.781,2011,6,23,10,4,1075687.74,972373.81,907110.83,985057.4600000005,85001.1757523454,0,0,0,0
5648,40,2011-06-17,971422.67,0,59.16,3.873,135.0837333,4.781,2011,6,24,17,4,984336.04,1075687.74,972373.81,1010799.1966666672,56512.529837075184,0,0,0,0
5649,40,2011-06-24,977103.64,0,62.59,3.851,135.2652667,4.781,2011,6,25,24,4,971422.67,984336.04,1075687.74,1010482.1500000005,56837.62404100815,0,0,0,0
5650,40,2011-07-01,1048866.3,0,65.25,3.815,135.4468,4.584,2011,7,26,1,4,977103.64,971422.67,984336.04,977620.783333334,6472.198939464205,0,0,0,0
5651,40,2011-07-08,1107366.06,0,67.86,3.784,135.6283333,4.584,2011,7,27,8,4,1048866.3,977103.64,971422.67,999130.8700000007,43165.705172055605,0,0,0,0
5652,40,2011-07-15,953252.14,0,68.9,3.827,135.7837419,4.584,2011,7,28,15,4,1107366.06,1048866.3,977103.64,1044445.333333334,65243.645098706285,0,0,0,0
5653,40,2011-07-22,980642.1,0,73.34,3.882,135.8738387,4.584,2011,7,29,22,4,953252.14,1107366.06,1048866.3,1036494.833333334,77798.23246742887,0,0,0,0
5654,40,2011-07-29,929096.9,0,67.45,3.898,135.9639355,4.584,2011,7,30,29,4,980642.1,953252.14,1107366.06,1013753.4333333339,82219.4951381761,0,0,0,0
5655,40,2011-08-05,1063818.2,0,68.1,3.903,136.0540323,4.584,2011,8,31,5,4,929096.9,980642.1,953252.14,954330.3800000007,25789.51069497108,0,0,0,0
5656,40,2011-08-12,955506.95,0,68.3,3.88,136.144129,4.584,2011,8,32,12,4,1063818.2,929096.9,980642.1,991185.7333333339,67976.71161011992,0,0,0,0
5657,40,2011-08-19,943237.12,0,64.05,3.82,136.183129,4.584,2011,8,33,19,4,955506.95,1063818.2,929096.9,982807.3500000006,71389.36229260455,0,0,0,0
5658,40,2011-08-26,969611.3,0,65.01,3.796,136.2136129,4.584,2011,8,34,26,4,943237.12,955506.95,1063818.2,987520.7566666673,66359.71727231654,0,0,0,0
5659,40,2011-09-02,957298.26,0,63.79,3.784,136.2440968,4.584,2011,9,35,2,4,969611.3,943237.12,955506.95,956118.4566666671,13197.71942319664,0,0,0,0
5660,40,2011-09-09,1021391.99,1,64.83,3.809,136.2745806,4.584,2011,9,36,9,4,957298.26,969611.3,943237.12,956715.5600000005,13196.741913759484,0,0,0,0
5661,40,2011-09-16,890661.79,0,58.28,3.809,136.3145,4.584,2011,9,37,16,4,1021391.99,957298.26,969611.3,982767.1833333339,34011.902417252015,0,0,0,0
5662,40,2011-09-23,876583.98,0,54.09,3.758,136.367,4.584,2011,9,38,23,4,890661.79,1021391.99,957298.26,956450.6800000006,65369.221288807435,0,0,0,0
5663,40,2011-09-30,912857.1,0,63.45,3.684,136.4195,4.584,2011,9,39,30,4,876583.98,890661.79,1021391.99,929545.9200000005,79851.87295509118,0,0,0,0
5664,40,2011-10-07,1070389.98,0,50.21,3.633,136.472,4.42,2011,10,40,7,4,912857.1,876583.98,890661.79,893367.623333334,18287.316893368905,0,0,0,0
5665,40,2011-10-14,936751.68,0,53.9,3.583,136.5150968,4.42,2011,10,41,14,4,1070389.98,912857.1,876583.98,953277.0200000005,103031.64008501284,0,0,0,0
5666,40,2011-10-21,942319.65,0,51.61,3.618,136.5017742,4.42,2011,10,42,21,4,936751.68,1070389.98,912857.1,973332.9200000005,84898.71854291565,0,0,0,0
5667,40,2011-10-28,941675.95,0,42.09,3.604,136.4884516,4.42,2011,10,43,28,4,942319.65,936751.68,1070389.98,983153.7700000005,75600.05174505836,0,0,0,0
5668,40,2011-11-04,1011321.18,0,35.4,3.586,136.475129,4.42,2011,11,44,4,4,941675.95,942319.65,936751.68,940249.0933333338,3045.900924804002,0,0,0,0
5669,40,2011-11-11,1037687.07,0,40.75,3.57,136.4618065,4.42,2011,11,45,11,4,1011321.18,941675.95,942319.65,965105.5933333338,40025.166153724065,0,0,0,0
5670,40,2011-11-18,905399.99,0,41.85,3.571,136.4666667,4.42,2011,11,46,18,4,1037687.07,1011321.18,941675.95,996894.7333333339,49604.69295827934,0,0,0,0
5671,40,2011-11-25,1230011.95,1,32.76,3.536,136.4788,4.42,2011,11,47,25,4,905399.99,1037687.07,1011321.18,984802.7466666672,70017.05766150568,0,0,0,0
5672,40,2011-12-02,1059676.62,0,38.51,3.501,136.4909333,4.42,2011,12,48,2,4,1230011.95,905399.99,1037687.07,1057699.6700000006,163228.70232539097,0,0,0,0
5673,40,2011-12-09,1158708.98,0,34.48,3.47,136.5030667,4.42,2011,12,49,9,4,1059676.62,1230011.95,905399.99,1065029.5200000005,162372.16909793514,0,0,0,0
5674,40,2011-12-16,1198670.19,0,29.53,3.445,136.5335161,4.42,2011,12,50,16,4,1158708.98,1059676.62,1230011.95,1149465.8500000006,85543.0169604669,0,0,0,0
5675,40,2011-12-23,1601585.7,0,24.46,3.413,136.5883871,4.42,2011,12,51,23,4,1198670.19,1158708.98,1059676.62,1139018.5966666674,71558.27361106109,0,0,0,0
5676,40,2011-12-30,908853.15,1,18.75,3.402,136.6432581,4.42,2011,12,52,30,4,1601585.7,1198670.19,1158708.98,1319654.9566666672,244975.3714223652,0,0,0,0
5677,40,2012-01-06,954576.86,0,23.29,3.439,136.698129,4.261,2012,1,1,6,4,908853.15,1601585.7,1198670.19,1236369.6800000004,347901.61700841197,0,0,0,0
5678,40,2012-01-13,780607.52,0,25.9,3.523,136.753,4.261,2012,1,2,13,4,954576.86,908853.15,1601585.7,1155005.2366666673,387425.1503029983,0,0,0,0
5679,40,2012-01-20,811365.42,0,14.02,3.542,136.8564194,4.261,2012,1,3,20,4,780607.52,954576.86,908853.15,881345.8433333338,90187.70290374474,0,0,0,0
5680,40,2012-01-27,770157.29,0,22.91,3.568,136.9598387,4.261,2012,1,4,27,4,811365.42,780607.52,954576.86,848849.9333333339,92844.75951765892,0,0,0,0
5681,40,2012-02-03,979552.34,0,27.86,3.633,137.0632581,4.261,2012,2,5,3,4,770157.29,811365.42,780607.52,787376.743333334,21421.817918499142,0,0,0,0
